2004-03-01 00:00:00,0.239043
2004-03-01 00:05:00,3.166544
2004-03-01 00:10:00,2.974725
2004-03-01 00:15:00,1.622728
2004-03-01 00:20:00,3.009672
2004-03-01 00:25:00,2.979232
2004-03-01 00:30:00,0.38444
2004-03-01 00:35:00,3.036267
2004-03-01 00:40:00,2.786912
2004-03-01 00:45:00,0.404843
2004-03-01 00:50:00,3.313664
2004-03-01 00:55:00,2.526416
2004-03-01 01:00:00,0.450549
2004-03-01 01:05:00,3.746104
2004-03-01 01:10:00,3.149525
2004-03-01 01:15:00,2.865851
2004-03-01 01:20:00,1.53808
2004-03-01 01:25:00,0.231035
2004-03-01 01:30:00,0.472288
2004-03-01 01:35:00,3.565579
2004-03-01 01:40:00,3.426973
2004-03-01 01:45:00,0.722168
2004-03-01 01:50:00,3.580821
2004-03-01 01:55:00,2.203392
2004-03-01 02:00:00,0.518539
2004-03-01 02:05:00,4.213955
2004-03-01 02:10:00,1.509677
2004-03-01 02:15:00,2.514877
2004-03-01 02:20:00,2.504589
2004-03-01 02:25:00,0.831885
2004-03-01 02:30:00,0.536557
2004-03-01 02:35:00,3.891453
2004-03-01 02:40:00,1.061821
2004-03-01 02:45:00,0.445096
2004-03-01 02:50:00,3.269435
2004-03-01 02:55:00,0.906059
2004-03-01 03:00:00,0.814325
2004-03-01 03:05:00,2.936005
2004-03-01 03:10:00,2.038061
2004-03-01 03:15:00,2.900568
2004-03-01 03:20:00,1.064619
2004-03-01 03:25:00,0.226824
2004-03-01 03:30:00,0.493157
2004-03-01 03:35:00,4.256515
2004-03-01 03:40:00,0.397837
2004-03-01 03:45:00,0.518253
2004-03-01 03:50:00,3.414123
2004-03-01 03:55:00,0.522056
2004-03-01 04:00:00,0.613379
2004-03-01 04:05:00,3.419411
2004-03-01 04:10:00,0.325496
2004-03-01 04:15:00,2.651053
2004-03-01 04:20:00,1.976949
2004-03-01 04:25:00,0.735315
2004-03-01 04:30:00,0.377141
2004-03-01 04:35:00,0.325597
2004-03-01 04:40:00,3.166472
2004-03-01 04:45:00,0.612371
2004-03-01 04:50:00,3.249469
2004-03-01 04:55:00,0.366048
2004-03-01 05:00:00,0.744427
2004-03-01 05:05:00,3.762155
2004-03-01 05:10:00,0.747552
2004-03-01 05:15:00,2.819205
2004-03-01 05:20:00,1.342139
2004-03-01 05:25:00,0.433872
2004-03-01 05:30:00,0.524261
2004-03-01 05:35:00,3.320245
2004-03-01 05:40:00,0.428219
2004-03-01 05:45:00,0.896139
2004-03-01 05:50:00,3.51632
2004-03-01 05:55:00,1.325752
2004-03-01 06:00:00,1.19712
2004-03-01 06:05:00,3.772056
2004-03-01 06:10:00,1.527077
2004-03-01 06:15:00,3.554904
2004-03-01 06:20:00,2.506203
2004-03-01 06:25:00,1.977757
2004-03-01 06:30:00,1.041853
2004-03-01 06:35:00,3.490315
2004-03-01 06:40:00,2.101824
2004-03-01 06:45:00,0.876171
2004-03-01 06:50:00,3.566821
2004-03-01 06:55:00,0.867627
2004-03-01 07:00:00,1.302248
2004-03-01 07:05:00,3.335413
2004-03-01 07:10:00,1.375712
2004-03-01 07:15:00,2.379181
2004-03-01 07:20:00,2.089336
2004-03-01 07:25:00,0.509685
2004-03-01 07:30:00,1.402805
2004-03-01 07:35:00,2.736515
